# angle_deg distance_mm
280.094 931.000
281.484 938.750
282.859 958.250
286.062 793.500
287.531 786.250
288.781 800.500
311.703 205.250
313.125 203.000
333.359 560.250
334.797 558.750
336.281 557.500
341.125 2727.000
342.562 2729.500
347.000 1849.750
348.453 1821.250
349.844 1799.250
351.266 1779.250
352.688 1757.500
354.172 1734.750
355.578 1715.000
6.625 2220.500
9.469 2201.750
12.281 2189.250
13.688 2183.750
15.094 2181.250
16.531 2180.000
17.938 2178.750
19.312 2177.750
20.719 2178.500
22.172 2179.500
23.578 2180.750
25.016 2159.000
26.375 2160.500
27.797 2188.500
29.188 2196.250
30.578 2204.000
32.016 2214.750
33.406 2230.000
34.828 2247.750
36.281 2268.000
37.641 2286.000
39.062 2302.500
40.453 2323.250
41.875 2348.000
43.281 2375.000
44.703 2400.750
53.109 2613.500
56.938 904.500
58.469 887.000
59.844 885.000
61.203 893.000
81.922 589.250
83.500 578.500
84.938 570.250
86.297 564.500
87.797 560.250
89.125 556.000
90.531 553.500
92.016 552.500
93.453 553.000
94.844 555.000
101.625 580.250
103.109 590.000
104.266 604.750
119.469 2313.250
145.078 1661.000
184.375 201.750
266.938 483.250
268.141 487.250
269.594 492.250
275.875 1904.000
277.250 1886.750
280.891 935.250
282.203 960.750
285.281 802.500
286.812 787.250
295.406 2242.500
311.000 206.750
312.422 204.250
313.812 200.500
333.969 559.500
335.375 558.000
336.859 557.500
346.281 1865.000
347.688 1836.750
349.141 1808.500
350.516 1787.250
351.938 1769.000
353.391 1747.750
354.781 1725.000
356.203 1731.250
5.859 2206.250
10.094 2206.000
11.469 2187.000
12.891 2186.250
14.266 2185.500
15.703 2182.250
17.078 2180.250
18.469 2179.000
19.922 2176.750
21.297 2176.750
22.688 2179.750
24.141 2182.000
28.312 2190.250
29.750 2198.500
31.141 2208.250
32.547 2219.750
33.953 2237.000
35.406 2255.250
36.797 2274.000
38.203 2293.000
39.625 2310.250
41.016 2333.250
42.438 2361.000
43.797 2386.250
52.250 2589.750
53.656 2620.250
57.578 896.000
58.906 890.500
60.469 892.250
61.734 904.250
82.578 584.500
84.047 575.000
85.438 567.250
86.781 561.750
88.312 557.750
89.562 554.500
91.062 553.000
92.609 553.250
93.812 553.500
95.328 556.500
102.109 583.750
103.562 594.750
105.000 611.250
122.766 2637.750
124.156 2621.250
145.641 1648.500
184.891 203.250
236.219 138.000
269.969 491.000
276.375 1895.250
279.906 933.000
282.688 961.000
285.938 795.250
287.203 785.250
288.625 796.500
312.984 202.500
333.094 560.250
334.562 558.750
336.172 557.750
341.016 2727.250
342.422 2731.500
346.891 1854.750
348.266 1823.750
349.703 1801.500
351.094 1780.750
352.500 1760.500
353.984 1737.750
355.375 1715.750
3.656 2022.750
6.422 2221.750
9.266 2204.250
12.047 2189.000
13.422 2182.250
16.281 2180.250
17.703 2179.250
19.078 2177.000
20.500 2176.500
21.891 2178.500
23.281 2180.500
24.703 2182.250
28.938 2193.250
30.297 2202.000
31.703 2214.500
33.109 2229.250
34.516 2245.750
36.000 2265.250
37.391 2282.250
38.797 2298.500
40.234 2319.500
41.641 2345.000
43.016 2373.000
44.438 2396.250
52.844 2607.750
54.219 2641.500
58.094 890.250
59.594 887.250
61.016 892.250
81.562 592.000
83.172 579.750
84.438 571.000
85.859 565.500
87.234 561.250
88.656 557.000
90.250 554.250
91.516 553.000
92.922 553.500
94.422 554.500
101.219 578.250
102.734 587.500
104.109 601.250
105.297 619.250
146.172 1639.000
157.062 292.750
176.906 228.500
236.406 137.000
276.766 1891.000
280.344 930.000
281.672 944.000
283.094 966.750
286.281 790.000
287.594 786.750
294.859 2241.250
312.781 202.750
334.938 558.000
336.469 557.000
341.359 2729.000
342.781 2720.500
347.188 1847.750
348.609 1819.500
350.047 1796.500
351.422 1776.750
352.875 1756.750
354.312 1733.750
355.672 1717.250
6.750 2220.500
9.578 2201.500
12.391 2189.000
13.766 2183.750
15.188 2181.000
16.594 2180.000
18.016 2179.000
19.406 2177.750
20.812 2178.750
22.219 2180.500
23.641 2181.000
27.859 2188.750
29.203 2196.500
30.641 2205.250
32.047 2216.250
33.422 2231.000
34.938 2248.500
36.344 2268.000
37.766 2286.000
39.141 2302.750
40.516 2326.000
41.922 2351.500
43.328 2376.500
44.766 2400.750
53.156 2613.500
57.016 904.500
58.500 887.000
59.906 884.750
61.219 894.500
81.812 590.000
83.281 578.500
84.812 570.250
86.344 564.500
87.766 560.250
89.094 556.000
90.562 553.750
91.984 552.500
93.234 553.000
94.781 555.000
101.641 580.000
102.859 590.000
104.391 604.000
119.484 2314.750
145.062 1661.000
183.859 200.000
268.000 484.500
269.328 490.500
275.703 1908.000
277.141 1884.750
280.656 929.500
285.266 805.250
286.688 786.500
288.109 786.500
295.281 2246.750
311.734 203.750
313.703 200.500
335.406 558.000
336.672 557.250
341.656 2707.750
343.047 2688.000
347.484 1837.750
348.922 1810.750
350.344 1790.500
351.797 1771.500
353.203 1750.500
354.609 1727.750
356.016 1723.500
7.047 2218.250
9.906 2201.750
11.312 2187.250
12.734 2184.250
14.141 2183.500
15.500 2181.500
16.922 2179.250
18.328 2178.000
19.750 2177.250
21.188 2178.500
22.578 2181.000
23.969 2182.250
28.188 2190.750
29.594 2197.500
30.969 2206.750
32.391 2219.250
33.781 2236.750
35.250 2254.750
36.656 2272.250
38.016 2289.750
39.453 2307.000
40.844 2332.000
42.266 2358.250
43.672 2382.000
52.047 2586.750
53.438 2619.250
57.391 899.500
58.797 887.250
60.250 886.750
61.547 897.000
82.250 587.500
83.688 577.500
85.062 569.250
86.516 563.500
87.984 559.250
89.297 555.750
90.844 553.500
92.203 552.750
93.625 553.250
94.938 555.000
101.922 581.500
103.219 591.500
104.500 607.000
119.719 2303.000
123.828 2615.500
126.656 2670.000
145.234 1655.750
184.406 200.000
253.266 200.250
266.984 483.000
268.156 487.000
269.453 491.500
275.891 1907.250
277.266 1886.750
280.797 935.500
282.156 960.500
285.375 802.500
286.781 787.250
295.438 2242.250
310.016 206.750
312.688 204.250
313.844 200.750
334.141 559.500
335.562 558.000
336.781 557.250
347.688 1837.250
349.078 1808.750
350.516 1787.500
