# angle_deg distance_mm
347.875 261.500
355.781 474.250
357.438 475.500
358.828 479.750
4.484 493.500
5.984 484.000
7.344 477.500
8.922 475.000
10.141 475.500
11.641 478.000
16.000 813.250
17.453 803.000
18.906 794.250
31.484 968.500
32.891 961.250
34.328 958.500
35.891 962.250
37.297 966.500
38.750 960.000
40.188 950.500
41.672 945.750
43.062 945.500
44.469 946.250
45.969 936.000
47.391 915.750
48.844 895.250
50.344 876.250
51.750 859.000
53.375 841.750
54.766 826.250
56.297 812.000
57.609 798.500
59.188 786.750
60.578 774.250
62.203 763.250
63.516 754.000
65.016 743.250
66.469 734.000
67.984 727.000
69.406 719.250
70.828 711.750
72.328 705.250
73.750 699.750
75.266 694.000
76.672 689.500
78.156 685.500
79.688 681.000
81.062 677.250
82.453 674.500
83.984 671.250
85.297 668.000
86.797 667.000
88.234 666.000
89.609 664.250
91.109 663.750
92.453 664.750
93.859 665.500
95.438 665.500
96.859 666.250
98.281 667.250
99.625 670.000
101.094 673.000
102.438 675.250
103.922 679.500
105.438 683.500
106.859 685.500
108.281 689.000
109.562 695.000
110.953 702.250
112.422 708.500
113.922 715.250
115.266 722.500
116.656 729.250
118.156 737.000
119.484 747.250
120.906 757.250
122.328 767.250
123.703 778.000
125.141 790.000
126.547 802.250
127.984 815.250
129.312 829.500
130.750 845.000
132.125 862.750
133.453 880.750
134.922 898.750
136.344 919.000
137.625 940.250
140.656 893.000
179.656 2244.500
181.078 2233.000
182.500 2218.000
183.938 2202.500
185.375 2189.250
186.797 2171.500
188.250 2157.000
195.250 2619.500
196.672 2619.500
198.109 2612.250
199.547 2615.750
200.953 2629.000
202.391 2641.000
203.844 2655.000
205.250 2661.750
206.703 2647.250
231.594 160.750
233.016 159.000
234.438 157.750
235.859 156.500
237.297 155.000
238.734 154.500
240.156 154.750
241.578 154.500
243.000 153.750
245.062 153.750
245.875 154.250
247.297 154.750
248.719 154.750
250.156 155.500
251.578 156.750
253.000 157.750
254.438 159.250
279.250 328.000
303.484 247.000
313.672 455.750
315.156 457.250
316.719 458.250
317.859 459.250
319.453 462.500
320.719 466.500
322.047 471.250
323.547 479.250
324.875 488.250
326.391 493.500
327.625 500.500
329.078 511.250
330.391 519.250
331.766 528.250
333.031 540.750
341.109 275.000
342.109 268.000
343.844 263.500
345.156 261.750
347.062 262.000
347.359 264.500
356.516 475.000
358.016 477.750
359.281 482.750
0.594 493.500
2.047 506.250
5.109 485.500
6.688 481.000
7.844 476.250
9.406 475.750
10.672 477.500
15.250 801.250
30.672 979.250
32.125 965.250
33.625 960.000
35.062 963.250
36.469 967.500
37.938 963.250
39.359 953.250
40.812 947.000
42.219 945.750
43.703 941.250
45.172 926.750
46.688 905.000
48.188 883.000
49.609 864.000
51.078 847.000
52.484 829.250
54.031 814.750
55.484 799.750
56.938 784.500
58.406 772.750
59.969 761.250
61.422 749.250
62.875 739.250
64.281 730.750
65.844 722.250
67.312 714.000
68.656 706.500
70.250 699.250
71.656 693.000
73.109 687.000
74.531 681.500
75.984 677.000
78.781 654.500
80.328 663.250
81.797 660.500
83.297 657.250
84.562 655.750
86.031 655.750
87.547 654.500
88.922 652.000
90.438 651.250
91.750 652.500
93.297 652.250
94.703 652.000
96.172 652.750
97.500 654.250
99.031 655.500
100.312 657.250
101.922 659.750
103.172 663.250
104.672 667.000
106.094 669.000
107.578 673.750
108.984 680.750
110.375 686.500
111.641 692.250
113.062 698.000
114.562 704.250
115.938 712.750
117.469 721.250
118.844 729.500
120.250 738.500
121.625 747.500
122.984 758.500
124.453 770.500
125.766 782.000
127.250 794.250
128.656 808.500
129.969 823.000
131.484 838.500
132.750 857.250
134.188 875.250
135.562 893.750
136.969 915.000
139.812 894.750
145.250 1071.000
180.328 2239.000
181.750 2224.250
183.188 2208.500
184.609 2191.250
186.016 2178.500
187.516 2164.000
194.516 2618.500
195.938 2621.000
197.344 2623.500
198.797 2627.750
200.219 2634.500
201.672 2641.000
203.094 2649.000
204.531 2657.250
205.938 2644.500
230.828 160.500
232.266 158.750
233.703 156.750
235.125 155.250
236.547 155.000
237.984 154.000
239.406 153.250
240.797 153.250
242.234 153.000
243.656 152.750
245.109 152.750
246.547 153.000
247.984 154.000
249.656 154.750
250.844 155.500
252.266 156.750
276.891 323.750
278.375 326.000
279.922 330.250
283.922 288.000
311.531 451.000
312.875 454.750
314.469 456.000
315.734 457.000
317.266 458.000
318.672 460.750
320.078 465.250
321.391 471.000
322.969 477.500
324.219 483.750
325.672 489.750
327.078 496.000
328.375 506.250
329.656 516.750
331.062 526.250
332.453 539.000
340.375 278.500
341.281 270.750
342.750 265.000
343.734 262.500
346.250 262.000
346.672 263.500
355.797 474.250
357.203 475.500
358.828 479.750
4.375 489.250
5.922 481.750
7.516 477.250
8.719 474.750
10.188 476.500
11.438 481.500
14.672 799.500
30.031 983.750
31.578 967.750
32.938 960.500
34.344 957.250
35.828 961.250
37.375 966.000
38.719 959.500
40.281 950.500
41.703 946.000
43.078 946.000
44.547 944.000
46.016 930.000
47.531 908.000
48.953 886.250
50.438 868.750
51.828 851.000
53.406 831.750
54.922 817.000
56.328 803.250
57.719 789.250
59.266 777.750
60.797 767.250
62.266 755.500
63.703 744.750
65.078 736.750
66.562 729.000
67.984 720.250
69.500 712.500
70.953 706.000
72.531 699.000
73.953 692.000
75.391 687.000
76.766 682.500
78.172 678.000
79.766 673.500
81.156 669.000
82.688 666.000
84.031 664.000
85.422 662.250
86.984 660.750
88.375 659.000
89.797 657.500
91.188 657.250
92.719 657.000
94.188 657.000
95.500 658.500
97.016 659.750
98.359 661.500
99.734 664.000
101.172 666.750
102.578 668.750
104.047 671.000
105.547 674.500
106.922 677.500
108.312 682.500
109.734 688.250
111.125 694.000
112.531 700.500
114.000 706.500
115.484 714.250
116.750 722.750
118.188 730.000
119.578 738.250
121.094 748.750
122.531 759.000
123.797 769.500
125.203 780.000
126.703 792.000
128.141 806.500
129.438 821.250
130.844 835.250
132.156 853.250
133.625 871.000
135.047 888.000
136.406 909.000
139.375 908.500
146.172 1088.000
168.516 1865.750
179.875 2240.000
181.297 2229.250
182.734 2216.000
184.156 2201.000
185.609 2184.500
187.047 2165.750
195.500 2617.000
196.922 2620.750
198.344 2625.750
201.203 2635.000
202.656 2646.750
204.094 2654.500
205.484 2660.000
227.547 160.000
228.984 161.250
230.438 160.500
231.859 158.500
233.297 156.750
234.719 155.500
236.156 155.000
237.578 154.250
238.984 153.250
240.406 153.000
241.844 152.750
243.266 152.500
244.703 152.500
246.141 153.000
247.594 153.750
249.016 154.500
250.453 155.250
251.891 156.250
253.641 157.500
254.750 159.000
256.172 160.500
276.844 326.250
278.094 325.000
279.938 329.000
283.125 290.250
312.641 454.750
313.953 456.250
315.609 457.750
316.984 458.000
318.250 461.500
319.703 466.250
321.172 470.250
322.672 475.750
323.891 482.750
325.453 488.750
326.812 495.750
328.000 506.250
329.609 516.000
330.938 525.500
332.094 537.000
339.219 282.250
340.750 273.750
342.078 267.250
344.547 263.500
345.062 262.250
346.641 263.250
355.688 473.500
357.094 474.750
358.266 478.250
3.984 492.000
5.422 482.250
7.094 476.500
8.516 474.500
9.719 474.250
11.422 477.000
31.219 967.750
32.594 959.750
34.031 957.500
35.516 961.250
37.000 964.250
38.453 958.750
39.828 950.500
41.391 946.000
42.797 945.250
44.141 945.500
45.609 933.750
47.125 912.250
48.578 890.750
50.109 872.000
51.469 855.250
52.969 836.250
54.484 820.250
55.891 805.250
57.344 790.250
58.922 777.750
60.438 766.250
61.828 753.750
63.406 742.500
64.750 735.000
66.250 727.250
67.766 717.500
69.203 710.500
70.641 703.250
72.078 694.750
73.672 688.500
75.141 683.750
79.406 670.250
80.891 666.750
82.312 663.000
83.797 659.750
85.281 657.250
86.625 655.000
88.094 653.750
89.484 653.250
90.875 652.000
92.422 651.250
93.734 653.000
95.219 653.250
96.750 653.250
98.062 654.750
99.469 656.250
100.875 658.000
102.406 660.250
103.781 663.000
105.297 666.000
106.688 668.750
108.000 674.000
109.406 681.000
110.938 685.500
112.266 690.750
113.781 696.500
115.156 702.500
116.453 710.750
117.938 719.750
119.359 728.000
120.688 736.500
122.188 746.500
123.484 756.750
124.938 767.750
126.375 780.000
127.766 792.750
129.234 806.750
130.516 821.500
131.922 838.000
133.281 855.250
134.766 872.500
136.141 890.750
137.453 911.500
139.000 908.750
144.422 1036.750
145.812 1066.500
171.188 1552.500
179.453 2244.250
180.859 2226.500
182.312 2212.000
183.766 2197.500
185.172 2185.750
186.625 2171.500
188.047 2155.000
195.047 2617.250
196.484 2616.500
197.938 2612.500
199.375 2616.500
200.797 2630.500
202.219 2641.500
203.641 2652.250
222.328 179.250
229.969 161.750
231.406 158.750
232.828 157.000
234.281 155.750
235.703 155.000
237.125 154.000
238.891 153.250
239.953 153.000
241.391 152.250
242.828 152.000
244.250 152.000
245.672 152.500
247.141 153.000
248.562 153.500
250.000 154.250
251.422 155.500
252.859 156.750
276.375 325.750
277.766 325.250
278.875 327.750
303.625 246.500
313.531 455.750
315.016 457.750
316.406 458.250
317.781 460.000
318.969 463.750
320.375 468.750
321.781 474.500
323.281 481.250
324.578 490.250
326.031 495.250
327.578 501.750
328.844 512.000
330.297 519.250
331.484 529.250
332.828 542.000
340.328 277.750
342.578 270.500
343.484 265.500
344.250 263.250
346.656 263.500
347.812 265.750
356.203 473.500
357.844 477.500
4.719 486.500
6.266 479.250
7.688 475.750
9.203 476.250
10.562 477.750
11.984 485.000
30.469 972.750
31.875 963.000
33.281 958.250
34.719 960.750
36.297 966.750
37.750 963.500
39.203 953.750
40.609 947.250
42.031 945.750
43.500 948.750
44.953 940.750
46.453 917.500
47.891 895.750
49.312 875.750
50.859 856.250
52.219 838.500
53.828 822.250
55.266 806.750
56.688 791.750
58.219 778.250
59.578 766.750
61.219 755.500
62.656 745.250
64.141 736.250
65.609 727.500
66.969 718.250
68.531 710.500
69.859 703.000
71.469 695.500
72.922 690.000
74.312 685.250
75.672 679.750
80.109 669.250
81.594 661.250
83.109 658.750
84.531 654.000
85.875 651.750
87.297 652.750
88.719 651.750
90.281 650.750
91.688 649.750
93.031 649.750
94.406 650.500
95.969 650.250
97.359 650.500
98.797 652.250
100.172 654.500
101.703 656.750
103.094 659.750
104.391 663.000
105.859 665.000
107.391 669.500
108.750 675.500
110.078 680.500
111.578 686.250
112.875 691.750
114.328 697.500
115.812 704.500
117.109 713.000
118.562 721.500
120.031 729.750
121.516 739.000
122.875 748.750
124.234 759.250
125.609 771.000
127.109 782.500
128.484 796.000
129.938 810.750
131.328 824.000
132.594 840.500
134.047 859.000
135.344 877.250
136.734 896.750
138.203 902.500
143.734 1014.750
145.109 1044.500
146.562 1076.500
170.359 1556.250
178.672 2250.500
180.109 2240.000
181.547 2220.500
183.000 2203.000
184.406 2193.500
185.828 2172.500
187.281 2151.750
195.703 2614.250
197.141 2607.500
198.578 2613.250
200.000 2627.750
201.422 2636.250
202.859 2648.000
230.641 155.000
232.031 153.500
233.469 152.000
235.141 151.000
236.328 150.250
237.766 149.500
239.188 149.000
240.609 148.750
242.047 148.750
243.469 148.750
244.891 148.750
246.328 149.250
247.766 150.000
249.188 150.750
250.609 151.750
252.078 153.000
276.828 326.250
278.547 324.750
281.781 301.500
302.344 243.000
312.688 455.000
314.203 456.500
315.688 457.250
317.172 458.750
318.500 462.250
320.000 465.750
321.078 470.250
322.734 477.000
323.922 484.000
325.359 489.750
326.859 496.500
328.281 506.250
329.547 516.000
330.875 525.500
332.188 538.500
339.109 279.750
342.766 264.500
344.797 261.500
345.016 261.500
347.547 262.500
355.406 473.500
357.047 474.750
358.391 478.500
2.609 486.750
3.953 489.250
5.562 482.000
7.125 476.500
8.406 474.250
9.984 474.250
11.250 478.000
15.984 2207.750
17.406 2208.500
29.781 969.500
31.094 959.500
32.531 957.000
34.078 952.500
35.516 951.500
36.969 959.000
38.375 958.500
39.812 950.250
41.281 946.000
42.703 953.250
44.141 963.000
45.625 953.750
47.062 932.250
48.625 909.250
50.047 887.250
51.547 868.000
53.047 849.500
54.391 832.000
55.984 817.750
57.391 804.250
58.891 789.250
60.453 776.750
61.891 764.750
63.391 752.250
64.766 741.750
66.312 733.000
67.734 726.000
69.156 718.000
70.562 709.500
72.000 701.750
73.625 695.750
77.828 680.250
79.297 676.250
80.797 671.750
82.328 666.750
83.703 664.500
85.062 659.750
86.469 657.250
87.984 658.250
89.500 657.000
90.906 655.750
92.391 655.250
93.656 654.750
95.125 655.250
96.594 656.250
97.969 656.000
99.562 657.250
100.984 659.750
102.328 662.500
103.734 664.750
105.234 666.500
106.703 671.000
108.078 676.750
109.359 681.250
110.812 685.500
112.344 690.750
113.734 696.250
115.109 702.500
116.594 710.250
117.875 719.250
119.391 727.750
120.672 736.250
122.094 746.000
123.656 756.250
124.984 765.500
126.375 775.250
127.797 788.250
129.125 802.500
130.625 817.000
132.016 832.750
133.375 848.750
134.797 864.750
136.172 882.250
137.516 901.250
139.016 903.250
141.672 967.500
143.078 995.750
144.578 1022.000
147.297 1083.250
172.688 1459.500
179.531 2241.250
180.938 2222.000
182.375 2205.250
183.797 2194.750
185.234 2183.250
186.672 2168.250
196.547 2615.250
197.984 2622.500
199.375 2627.750
200.844 2630.250
202.266 2641.750
203.703 2654.500
205.125 2661.500
220.969 195.500
231.500 157.000
232.922 154.500
234.297 152.500
235.719 152.000
237.141 151.500
238.578 150.750
240.000 150.500
241.422 150.250
242.859 150.000
244.281 150.000
245.719 150.250
247.141 150.750
248.578 151.500
252.875 154.000
276.547 329.000
277.875 328.250
303.734 243.750
304.594 247.000
310.594 451.250
312.266 455.500
313.547 456.000
314.844 457.750
316.312 459.500
318.000 462.000
319.047 466.000
320.625 470.500
321.922 476.750
323.250 483.750
324.703 489.750
326.094 497.000
327.531 507.250
328.859 516.500
330.359 526.250
331.688 537.750
333.047 549.500
341.203 274.250
342.328 267.750
343.125 263.250
345.906 261.250
347.172 261.750
347.734 264.250
356.375 473.250
357.688 476.500
3.391 494.250
5.109 482.500
6.438 476.250
7.750 473.500
9.250 473.500
10.578 476.250
15.406 2209.000
16.875 2204.250
27.812 958.000
29.188 948.000
30.656 941.750
32.016 940.500
33.500 938.000
34.984 935.000
36.531 932.250
37.891 929.000
39.375 930.500
40.766 931.250
43.531 989.500
45.078 964.500
46.547 942.000
48.000 919.000
49.453 897.500
51.000 878.250
52.359 860.250
53.906 841.500
55.281 825.750
56.781 811.500
58.359 796.500
59.812 783.500
61.219 772.750
62.703 762.000
64.141 751.250
65.766 742.000
67.188 732.750
68.656 725.250
70.016 718.500
71.609 710.000
72.953 702.750
77.312 692.000
78.750 681.750
80.266 678.000
81.781 675.500
83.172 671.500
84.562 667.750
86.047 664.500
87.516 662.500
88.969 661.750
90.391 660.500
91.844 660.500
93.250 660.500
94.750 659.750
96.156 661.000
97.484 661.750
98.906 662.500
100.281 665.000
101.781 667.250
103.281 669.250
104.656 673.000
106.172 675.500
107.453 679.750
108.938 686.000
110.266 690.250
111.750 695.250
113.188 701.000
114.609 708.000
115.984 715.000
117.344 721.500
118.703 729.750
120.219 738.500
121.562 747.750
122.953 758.750
124.500 770.000
125.812 781.500
127.203 793.750
128.641 805.500
130.031 819.750
131.406 836.250
132.719 851.750
134.141 868.000
135.594 884.750
137.016 904.250
138.438 905.250
143.891 1022.750
146.734 1084.500
169.141 1569.750
170.594 1554.750
178.906 2245.000
180.344 2235.500
181.812 2220.500
183.219 2204.250
184.672 2187.500
186.078 2166.000
187.547 2152.750
195.984 2587.250
197.391 2605.250
198.828 2614.250
200.250 2620.750
201.719 2637.250
203.156 2648.250
216.578 231.750
232.344 156.750
233.734 154.000
235.125 151.500
236.562 151.000
238.859 150.750
239.406 150.250
240.844 150.000
242.281 150.000
243.703 149.750
245.125 150.000
246.547 150.250
247.984 150.750
249.391 151.500
253.719 154.000
277.359 331.250
278.594 330.000
281.656 305.750
303.312 247.750
312.969 458.500
314.406 459.750
315.797 460.750
317.484 462.750
318.562 466.000
320.062 472.000
321.406 478.000
322.781 483.500
324.250 489.750
325.531 496.250
327.156 504.750
328.531 514.500
329.703 522.750
331.297 532.000
332.453 544.000
339.484 278.000
340.984 270.250
343.359 264.000
344.594 261.500
346.219 261.250
347.312 263.250
355.797 473.250
357.203 475.500
4.438 483.500
6.031 477.250
7.453 475.000
8.891 474.500
10.125 475.250
11.531 480.500
16.469 2207.750
17.891 2213.000
27.422 949.250
28.844 941.250
30.312 940.500
31.656 937.500
33.141 933.250
34.594 929.250
35.969 925.500
37.484 925.750
43.125 1010.750
44.562 984.750
46.031 960.000
47.453 937.250
48.938 916.000
50.469 894.500
51.891 875.250
53.406 857.500
54.906 840.000
56.234 823.750
57.812 809.750
59.188 796.000
60.812 783.500
62.312 772.500
63.766 761.250
65.156 751.000
66.688 742.000
68.031 734.500
69.531 727.750
71.031 719.750
72.406 712.500
76.953 699.750
78.234 688.750
79.859 685.250
81.312 680.750
82.625 677.000
84.141 674.500
85.484 671.000
87.062 668.500
88.328 667.250
89.953 664.750
91.234 663.750
92.641 663.500
94.156 662.750
95.656 663.500
96.984 665.250
98.500 666.250
99.844 668.000
101.312 669.500
102.766 671.500
104.203 675.250
105.578 678.750
107.078 683.250
108.484 687.750
109.766 691.500
111.219 696.500
112.641 702.500
114.016 709.250
115.484 715.500
116.922 722.750
118.375 730.000
119.703 738.250
121.250 748.500
122.547 758.500
123.922 769.000
125.375 779.750
126.812 790.000
128.156 803.000
129.609 817.750
130.906 833.250
132.297 849.000
133.703 864.250
135.141 881.000
136.578 899.500
137.984 901.500
139.438 893.250
143.453 1015.000
144.891 1042.750
146.266 1072.500
170.141 1550.000
179.891 2237.750
181.312 2220.750
182.750 2198.250
184.219 2178.750
185.656 2163.750
187.047 2150.000
199.812 2614.000
201.234 2627.500
202.641 2644.250
204.078 2653.750
205.484 2660.000
206.906 2669.500
221.312 185.750
226.094 165.500
230.391 157.500
231.812 158.000
233.250 156.750
234.688 155.250
236.109 154.750
237.531 154.000
238.688 153.000
240.359 152.500
241.781 152.000
243.219 151.750
244.641 151.750
246.062 152.000
247.500 152.500
248.953 153.000
250.391 153.750
251.812 154.750
253.234 156.000
254.672 157.500
256.094 159.000
278.156 330.250
279.703 329.000
284.344 292.250
303.891 251.000
305.734 255.500
312.406 458.000
313.859 460.000
315.344 462.000
316.891 462.750
318.109 465.250
319.609 470.500
321.016 475.000
322.172 480.750
323.578 488.000
325.078 494.500
326.562 501.750
